Datetime,Tweet Id,Text,Username,Type,Slow,Accident,Closure,Lane Reduction,Ramp,Stunt Driving
2021-05-23 13:43:39+00:00,1396461827429699590,Saviez-vous que même une petite quantité d’alcool or de cannabis peut nuire à votre prise de décision lorsque vous conduisez? Choisissez la sécurité de tous et conduisez sans avoir consommé d'alcool ou de cannabis. #SobriétéAuVolant,OPSTrafficCM,,,,,,,
2021-05-23 13:43:39+00:00,1396461826599174145,"Did you know that even a small amount of either alcohol or cannabis can impair your decision making when driving? Choose to be a safe driver and drive sober.
@OttawaPolice @MaddOttawa  #DriveSober",OPSTrafficCM,,,,,,,
2021-05-23 13:11:40+00:00,1396453779877339141,"Résultats de l'opération #NoiseMaker d'hier soir: 51 constats d'infraction ont été émis.
Vitesse - 26
Silencieux non conforme - 6
Enfant ne portant pas de ceinture de sécurité- 1 
Conducteur Novice ayant un taux d'alcoolémie au-dessus de zéro - 1
#RoulezPrudemment",OPSTrafficCM,,,,,,,
2021-05-23 13:11:40+00:00,1396453779000729605,"Project #NoiseMaker results from last night: 51 Provincial Offence Notices were issued.
Speeding - 26
Improper Muffler - 6
Child with no seat belt - 1
Novice Driver with a BAC ( Blood Alcohol Concentration) above 0 - 1 
@OttawaPolice #GetThereWithCare",OPSTrafficCM,,,,,,,
2021-05-22 21:39:55+00:00,1396219297891033089,"Saviez-vous que l’année dernière à Ottawa, 25% des conducteurs aux facultés affaiblies ont été arrêtés après avoir été impliqués dans une collision? Choisissez de conduire sobre et de sauver des vies. #Faiteslebonchoix",OPSTrafficCM,Collision,,,,,,
2021-05-22 21:39:55+00:00,1396219297035427848,"Did you know that in Ottawa, in 2020, 25% of impaired drivers were arrested after being involved in a collision? Choose to drive sober and save lives. #DriveSober
@OttawaPolice @MaddOttawa",OPSTrafficCM,Collision,,,,,,
2021-05-22 19:05:56+00:00,1396180546225643520,Saviez- vous qu’au Canada vous êtes 2x plus susceptible d’être tué par un conducteur aux facultés affaiblies que d’être assassiné? Planifiez votre retour à la maison. #ConduireSobre,OPSTrafficCM,,,,,,,
2021-05-22 19:05:56+00:00,1396180545403596819,"Did you know that in Canada, you are 2x as likely to be killed by an impaired driver than being murdered? Plan your ride home. #DriveSober
@OttawaPolice @MDTOttawaPolice",OPSTrafficCM,,,,,,,
2021-05-22 18:20:23+00:00,1396169082265907203,"Nos agents ont aussi intercepté 3 conducteurs dont leur permis était suspendu et 1 qui n'avait pas le bon permis de conduire.

Nos agents seront présents encore ce soir, ciblant la conduite imprudente. #NoiseMaker https://t.co/dJBF4vYEx9",OPSTrafficCM,,,,,,,
2021-05-22 18:16:53+00:00,1396168201285914625,"Nos agents de la circulation travaillent en cette longue FDS dans le cadre de l'opération #NoiseMaker.
Hier soir, 74 contraventions ont été émis.
44- vitesse
6- cellullaire au volant
2- excès de bruit, pour en nommer qq'uns
@OttawaPolice https://t.co/p5uF8KiYFN",OPSTrafficCM,,,,,,,
2021-05-22 18:12:05+00:00,1396166995083661313,"Officers continue to target unsafe driving over the long weekend with Project #NOISEMAKER 
Last night 74 Provincial Offence Notices were issued:
44 - speeding
6 - cell phone violations
2 - unnecessary noise, to name a few.
@OttawaPolice #MuffleTheMuffler",OPSTrafficCM,,,,,,,
2021-05-22 00:17:14+00:00,1395896496982200325,"This 21 yr old driver, who suffered serious injury, did not have a motorcycle licence. The 🏍 was not insured and had improper plates. 
Fortunately no one else was injured.
Remember to only drive the vehicle you are licensed to drive.
@OttawaPolice #GetThereWithCare https://t.co/dc7QjBwRFO",OPSTrafficCM,,,,,,,
2021-05-21 22:44:02+00:00,1395873045726867461,"Saviez-vous que l’année dernière, 39% des conducteurs aux facultés affaiblies ont été arrêtés suite à un appel au 911? Merci de contribuer à assurer la sécurité de nos routes et de continuer à signaler les conducteurs aux facultés affaiblies en appelant le 911. #ConduireSobre",OPSTrafficCM,,,,,,,
2021-05-21 22:44:02+00:00,1395873044992864258,"Did you know that 39% of impaired drivers arrested in Ottawa, in 2020, were because someone called 911? Tku for helping to keep our roads safe and please continue to report suspected impaired drivers by calling 911. @OttawaPolice @MaddOttawa #DriveSober

.",OPSTrafficCM,,,,,,,
2021-05-21 19:51:55+00:00,1395829727907262467,G2 driver 💨 officer at 150km on Hwy 7 (100km/hr area) while on his 📱. Driver happens to be suspended for excess G2 demerit pts. Vehicle impounded and court date issued. @OttawaPolice #NoiseMaker https://t.co/MEJ0IkTEWZ,OPSTrafficCM,,,,,,,
2021-05-21 19:39:27+00:00,1395826590412595212,Saviez-vous que même une petite quantité d'🍸 ou de cannabis peut altérer votre jugement lorsque vous conduisez? Planifiez votre retour à la maison. #ConduisezSobre,OPSTrafficCM,,,,,,,
2021-05-21 19:39:26+00:00,1395826589498232834,Did you know that even a small amount of either 🍸 or cannabis can impair your judgement when driving? Plan your ride. @OttawaPolice  #DriveSober @MADD_Ottawa,OPSTrafficCM,,,,,,,
2021-05-19 19:30:01+00:00,1395099442034974724,Officers were out doing commercial vehicle inspections today. 11 commercial vehicles were inspected by our qualified officers. 9 were taken out of service resulting in 31 charges. @OttawaPolice #nationalroadsafetyweek https://t.co/PflPUDtTwq,OPSTrafficCM,,,,,,,
2021-05-16 10:56:39+00:00,1393883084920172549,"150 tickets were issued under the Highway Traffic Act. Below is a sample of why those were issued:
89 -speeding
10- improper muffler
4 - relating to cell phones
2- improper tint
#NoiseMaker #MuffleTheMuffler",OPSTrafficCM,,,,,,,
2021-05-16 10:56:39+00:00,1393883084198715396,"4 drivers were charged for stunt driving :
116km on Baseline- 60km/hr zone
146km on Woodroffe -80km/hr zone
126km on Merivale Rd- 60km/hr 120km on Heron- 60km/hr #GetThereWithCare",OPSTrafficCM,,,,,,,
2021-05-16 10:56:38+00:00,1393883083494019072,"OPSTrafficCM continues to target unsafe driving with Project #NoiseMaker. This weekend officers were in the Baseline Rd and Merivale Rd area.  @OttawaPolice
@KeithEgli",OPSTrafficCM,,,,,,,
2021-05-15 10:08:47+00:00,1393508652661813248,"Although it was a beautiful night out, still not a reason to speed. This 🏍 was going 126km on Merivale Rd, in an 60 km/hr area. The M2 driver had his licence suspended and motorcycle seized for 7 days.
@OttawaPolice  @KeithEgli  #NoiseMaker https://t.co/Itz9lJQ9Fb",OPSTrafficCM,,,,,,,
2021-05-14 10:38:12+00:00,1393153665767251969,"Hier sur l'avenue Bronson, près de l'Université Carleton, 🚗 intercepté à 146km dans une zone de 60km/hr. Il n'y a aucune excuse pour faire de la  vitesse. #RoulezPrudemment https://t.co/NU968F55nU",OPSTrafficCM,,,,,,,
2021-05-14 10:32:36+00:00,1393152257751986179,"Yesterday, on Bronson Av. near Carleton U. 🚗 stopped going 146 km in a 60km/hr area. There is NO excuse for #StuntDriving. @OttawaPolice #GetThereWithCare https://t.co/eiBOyp0SuV",OPSTrafficCM,,,,,,,Stunt Driving
2021-05-14 01:48:26+00:00,1393020348275245058,"Hawling items in your trailer? Gravity is not sufficient, you must tie down and secure your load. @OttawaPolice https://t.co/17MOvJVOdX",OPSTrafficCM,,,,,,,
2021-05-12 16:58:51+00:00,1392524683661266955,"Véhicule intercepté sur le chemin Heron, roulant à 159km/hr. Plus de 2x la limite de 60km/hr.
Permis suspendu et véhicule saisi pour 7jrs. 
#RoulezPrudemment https://t.co/OPAPsMgisT",OPSTrafficCM,,,,,,,
2021-05-12 16:56:39+00:00,1392524130130567182,"Vehicle stopped on Heron rd near Prince of Wales, going 159km/hr. That is more than 2x the limit of 60km/hr.
Licence suspended and vehicle impounded for 7 days.
@OttawaPolice
#GetThereWithCare https://t.co/K0vHS27wDk",OPSTrafficCM,,,,,,,
2021-05-10 23:25:52+00:00,1391897307080187905,"🚗 stopped going 147km/hr on Woodroffe Avenue. 7 day licence suspension and vehicle impounded.
@OttawaPolice #NoiseMaker 

🚗 intercepté roulant à 147km/hr sur l'avenue Woodroffe. Permis suspendu pour 7jrs et véhicule saisi. https://t.co/KS9E5e3D2R",OPSTrafficCM,,,,,,,
2021-05-09 23:29:50+00:00,1391535916880105478,"Rappel: l'avenue Bronson n'est pas une piste de course 🏁🏎.
137km/hr dans une zone de 70 est inacceptable.
Permis suspendu et véhicule saisi pour 7jrs.
#RoulezPrudemment https://t.co/ShurynydMm",OPSTrafficCM,,,,,,,
2021-05-09 23:27:26+00:00,1391535311851769861,"Reminder: Bronson is not a speedway 🏎🏁.
137km/hr in a 70 zone is not acceptable. 
Licence suspended and vehicle impounded for 7 days.
@OttawaPolice @ShawnMenard1 #SlowDown #NoiseMaker https://t.co/MeHN8RRct8",OPSTrafficCM,,Slow,,,,,
2021-05-09 20:05:06+00:00,1391484393424883712,"Conduire à 127km/hr sur Bronson dans une zone de 70 km/hr = manœuvres périlleuses. Permis suspendu et véhicule saisi pour 7jrs.
#NoiseMaker https://t.co/8EVNyaoULP",OPSTrafficCM,,,,,,,
2021-05-09 20:04:34+00:00,1391484260964618244,"Deciding to drive 127km/hr on Bronson where the speed limit is 70km/hr = stunt driving.
Licence suspended and vehicle impounded for 7 days.
@OttawaPolice #NoiseMaker https://t.co/5n4FgAprzs",OPSTrafficCM,,,,,,,
2021-05-09 15:00:13+00:00,1391407665922859011,"Thinking of upgrading your tires? If you decide to go big, make sure you know the regulations. 
Tires like 👇that extend past the body, need proper mud guards.
@OttawaPolice #GetThereWithCare https://t.co/yYELeQrixr",OPSTrafficCM,,,,,,,
2021-05-09 13:01:28+00:00,1391377784245719041,"En fds, nos agents ont travaillé sur l'opération #NoiseMaker  pour contrer excès de vitesse, manœuvres périlleuses et vacarme. L'Unité de la circulation délivra 91 amendes, dont 66 pour excès de vitesse et 9 pour manœuvres périlleuses. Info: https://t.co/ZsTTnG7eyk #Ottnouvelles https://t.co/pa20uVae1h",OPSTrafficCM,,,,,,,
2021-05-09 12:58:11+00:00,1391376954243362823,"This weekend, traffic officers worked on Project #NoiseMaker to reduce speeding, stunt driving and excessive noise.  Resulting in 91 HTA fines, including 66 for speeding and 9 for stunt driving. Info: https://t.co/ByFtQNIyWu #ottnews",OPSTrafficCM,,,,,Lane Reduction,,
2021-05-09 11:29:00+00:00,1391354513949331457,"3 more 🚘 were stopped yesterday for stunt driving=excessive speed.
118km in a 60km/hr on Bronson
121km in a 60km/hr on Bronson as well
138 km in a posted 80km/hr construction zone on the 417 near Hunt Club.
@OttawaPolice #GetThereWithCare #NoiseMaker https://t.co/fyIBXmOACe",OPSTrafficCM,,,,,,,
2021-05-08 12:33:19+00:00,1391008308606214146,"They also assisted our amazing patrol officers @DutyInspector with several collision scenes and helped search for a missing 4yr old, who was located safe. #ottnews",OPSTrafficCM,Collision,,,,,,
2021-05-08 12:33:18+00:00,1391008307821924353,"They issued 56 Provinicial Offence Notices:
43 for speeding
3 for Improper Muffler
2 Excessive Noise- Ottawa By Law
2 Cannabis readily available- Cannabis act
1 Alcohol readily available -LLA
#MuffleTheMuffler",OPSTrafficCM,,,,,,,
2021-05-08 12:33:18+00:00,1391008307171692544,One driver stopped was going 162km/hr on the 417. This is his second stunt driving charge within 2 weeks. #SlowDown #GetThereWithCare,OPSTrafficCM,,Slow,,,,,
2021-05-08 12:33:18+00:00,1391008306471264261,"In the last 24hrs, traffic officers have been out targeting unsafe driving with project #NoiseMaker 
They intercepted 6 stunt drivers, 1 impaired driver, 1 prohibited driver and a suspended driver.
@OttawaPolice",OPSTrafficCM,,,,,,,
2021-05-08 10:19:22+00:00,1390974598896832512,"Last night, a G2 speeding with dad's car... 149km/hr on Woodroffe Ave where the limit is 80 km/hr. 
@OttawaPolice
#NoiseMaker #GetThereWithCare
 
Un G2 conduisant la voiture de papa, fut intercepté roulant à 149km/hr dans une zone de 80 km/hr sur Woodroffe. #RoulezPrudemment https://t.co/JhbqrBaEX2",OPSTrafficCM,,,,,,,
2021-05-08 01:06:44+00:00,1390835525087531019,"Tenth Line Rd- Stunt Driving, G2 going 111 km in a 60km/hr zone, no front plate and an illegal exhaust. @OttawaPolice @MatthewLuloff #NoiseMaker #MuffleTheMuffler https://t.co/7BKofm5kEP",OPSTrafficCM,,,,,,,
2021-05-07 22:42:12+00:00,1390799151705776130,"3ie 🚗 intercepté pour manœuvres périlleuses ajd. Encore une fois sur Bronson, roulant à 112km dans une zone de 60km/hr cette fois-ci. Un autre permis suspendu et un autre véhicule saisi. #Ralentissez #RoulezPrudemment https://t.co/mCEz6sdAPL",OPSTrafficCM,,,,,,,
2021-05-07 22:38:18+00:00,1390798170842611712,"3rd stunt driver stopped today. On Bronson again, 112km in a 60 zone. Another license suspended, another vehicle impounded. @ShawnMenard1 @OttawaPolice #SlowDown #GetThereWithCare https://t.co/H4lJtbSc8N",OPSTrafficCM,,Slow,,,,,
2021-05-07 20:11:05+00:00,1390761123830456324,@h_jbuchanan @OttawaPolice Yes we do. The motorcycle seized earlier was in the East end.,OPSTrafficCM,,,,,,,
2021-05-07 20:10:20+00:00,1390760935799861249,Il n'y a pas d'excuse losqu'on choisi de conduire au-dessus de la limite permise. 123km dans une zone de 60km/hr sur Bronson. Permis suspendu et véhicule saisi pour 7 jrs. #RoulezPrudemment https://t.co/heTGV7WZoI,OPSTrafficCM,,,,,,,
2021-05-07 20:07:16+00:00,1390760161216765953,"There is no excuse for choosing to speed. 123km in a 60km/hr zone on Bronson today. Licence suspended, vehicle impounded for 7 days. @OttawaPolice
#GetThereWithCare https://t.co/VX4Mrww0vb",OPSTrafficCM,,,,,,,
2021-05-07 18:39:43+00:00,1390738130446262281,"Un G2 fut intercepté aujourd'hui roulant à 124km/hr dans une zone de 70km/hr sur la promenade de l'Aéroport. Permis suspendu, véhicule saisi et un RV à la cour. #Ralentissez #RoulezPrudemment https://t.co/aDjV1i6HIZ",OPSTrafficCM,,,,,,,
2021-05-07 18:36:21+00:00,1390737283406520324,"G2 stopped going 124km/h in a 70km/hr area on the Airport Parkway today. Driver's licence suspended, vehicle impounded and court date set.
@OttawaPolice #SlowDown #GetThereWithCare https://t.co/gudwm6QOAL",OPSTrafficCM,,Slow,,,,,
2021-05-07 17:40:51+00:00,1390723317531922432,"This uninsured 🏍 was driven by a prohibited driver. Driver charged and 🏍 impounded for 45 days. @OttawaPolice #GetThereWithCare 

Interdiction de conduire et au volant de cette 🏍 non-assurée = accusations portées et 🏍 saisie pour 45 jrs. #RoulezPrudemment https://t.co/6KZTbG0tJy",OPSTrafficCM,,,,,,,
2021-05-05 12:25:50+00:00,1389919262052126722,"@hughmcaper @OttawaPolice It depends on the insurance company. They will factor in age, driving experience and history and make decisions based on those factors.",OPSTrafficCM,,,,,,,
2021-05-05 10:13:15+00:00,1389885898100285440,All near Brewer Park. @ShawnMenard1 #SlowDown https://t.co/9LeYlgoeWG,OPSTrafficCM,,Slow,,,,,
2021-05-05 10:04:22+00:00,1389883661483450370,"Yesterday, 3🚗 stopped by 1 🚔 for stunt driving on Bronson.
 🚗 1 - 136km in a 70km/zone
 🚗 2 - 113 in a 60km/hr zone
 🚗 3 - 111 in a 60km/hr zone
@OttawaPolice #ottnews #GetThereWithCare #NoiseMaker https://t.co/g2YwA9oLpp",OPSTrafficCM,,,,,,,
2021-05-03 17:33:28+00:00,1389271907791511560,"Aujourd'hui, 🚘 intercepté roulant à 123 dans une zone de 60km/hr sur Bronson. Le même conducteur fut accusé après avoir été intercepté en  juillet 2020, roulant à 165 dans une zone de 100km/hr sur la 174. #RoulezPrudemment #NoiseMaker https://t.co/P1qB4FyRjt",OPSTrafficCM,,,,,,,
2021-05-03 17:28:28+00:00,1389270645867941889,🚘 stopped going 123 in 60km/hr area on Bronson today. The same driver was charged and convicted for going 165 in 100km/hr zone on Hwy 174 last July. @OttawaPolice #GetThereWithCare #NoiseMaker https://t.co/tJWsG6ul33,OPSTrafficCM,,,,,,,
2021-05-03 13:00:47+00:00,1389203283806466059,@hughmcaper Noted. We will add it to our list. Tku,OPSTrafficCM,,,,,,,
2021-05-03 01:23:27+00:00,1389027792063434753,@hughmcaper Any specific day and time of day it is worse?,OPSTrafficCM,,,,,,,
2021-05-02 13:18:27+00:00,1388845343027122176,"En fds, l'opération #NoiseMaker fut lancée pour contrer excès de vitesse, manœuvres périlleuses et vacarme. L'Unité de la circulation  délivra 84 amendes, dont 62 pour excès de vitesse et 1 pour manœuvres périlleuses. Info: https://t.co/ZsTTnG7eyk #Ottnouvelles https://t.co/E2FM9qZwC8",OPSTrafficCM,,,,,,,
2021-05-02 13:16:21+00:00,1388844811801829376,"This weekend, Project #NoiseMaker was launched to reduce speeding, stunt driving and excessive noise. @OPSTrafficCM focused on Merivale Road and Heron Road areas resulting in 84 HTA fines, including 62 for speeding and 1 for stunt driving. Info: https://t.co/ByFtQNIyWu #ottnews",OPSTrafficCM,,,,,Lane Reduction,,
2021-05-02 00:21:32+00:00,1388649822178185218,"1 stunt driver stopped today on Heron Rd. 🚗 was going 114km in a 60km/hr area. @OttawaPolice #GetThereWithCare 

1 véhicule intercepté roulant à 114km dans une zone de 60 km/hr sur le chemin Heron. #RoulezPrudemment",OPSTrafficCM,,,,,,,
2021-04-30 11:15:49+00:00,1388089702025150466,https://t.co/tji3VEmYVz https://t.co/fnLgvXZKLM,OPSTrafficCM,,,,,,,
2021-04-29 18:56:42+00:00,1387843301928312833,"A final tribute to Retired Ottawa Police officer Dominic D'Arcy, Ottawa's singing policeman, who passed aaway in December. Today he was laid to rest. #RestInPeace

Un dernier hommage au policier à la retraite Dominic D'Arcy, décédé en décembre. Il fut enterré ajd.
 @OttawaPolice https://t.co/9KbzVs7OlR",OPSTrafficCM,,,,,,,
